RESULTS OF COMBINATION NUMBER: 1;;
FILESIZE: 6291456 BLOCKSIZE: 3145728 NUM OF ITERACTION: 2;;
RESULTS OF COMBINATION NUMBER: 4;;
FILESIZE: 251658240 BLOCKSIZE: 3145728 NUM OF ITERACTION: 80;;
0;6,89847;4,19066
1;6,95319;4,25753
2;6,8738;4,29095
3;6,95918;4,22424
4;6,91759;4,22409
5;6,9273;4,25754
6;6,91621;4,24635
7;6,86669;4,20216
8;6,97158;4,23528
9;6,94925;4,26857
10;6,9264;4,23515
11;6,88669;4,49045
12;6,89986;4,22425
13;7,07521;4,31302
14;6,89291;4,21325
15;6,93645;4,26849
16;6,94366;4,26854
17;6,91894;4,23551
18;6,92107;4,30204
19;6,98575;4,2685
20;6,95814;4,27952
21;6,92987;4,23504
22;6,87706;4,20208
23;6,89489;4,22435
24;7,07178;4,26812
25;7,21433;4,25749
26;6,91986;4,21322
27;6,94397;4,22427
28;6,92942;4,26873
29;7,00287;4,2355
30;6,93628;4,26856
31;6,92327;4,23547
32;6,87774;4,20212
33;6,88004;4,2131
34;6,94737;4,33521
35;6,92921;4,26864
36;6,88829;4,2131
37;6,95117;4,20182
38;6,91187;4,24645
39;6,95841;4,32417
40;7,05611;4,29084
41;7,02281;4,34649
42;6,99515;4,27985
43;6,94475;4,24643
44;6,97605;4,29088
45;7,11107;4,32397
46;6,97033;4,27969
47;6,93749;4,24652
48;6,97578;4,29077
RESULTS OF COMBINATION NUMBER: 5;;
FILESIZE: 251658240 BLOCKSIZE: 1048576 NUM OF ITERACTION: 240;;
0;8,83037;3,96959
1;8,82991;3,98002
2;8,74597;3,96539
3;8,77824;3,95707
4;8,83325;3,9843
5;8,75483;4,07493
6;8,91786;3,92648
7;8,79341;3,93003
8;8,72931;3,91213
9;8,79191;3,96011
10;20,0889;4,03499
11;29,4382;4,04964
12;29,7462;4,02893
13;29,9293;4,02308
14;30,0138;4,08699
15;29,2024;4,07309
16;29,497;4,09851
17;29,683;4,13804
18;30,631;4,49729
19;29,5657;4,13697
20;30,0233;4,22081
21;30,0257;4,19093
22;29,2805;4,01461
23;29,9286;4,06011
24;29,5547;4,1443
25;29,5697;4,15425
26;29,9818;4,84622
27;31,0023;4,36134
28;29,7626;4,26094
29;29,2879;4,3156
30;27,8933;4,13735
31;28,841;4,72068
32;28,6968;4,525
33;29,2948;4,66359
34;28,497;4,39174
35;28,5799;4,46118
36;28,2255;4,10013
37;28,4394;4,08482
38;29,1975;4,39188
39;29,4227;4,32722
40;29,7641;4,23662
41;29,5988;4,36888
42;30,2334;4,35415
43;30,0427;4,14181
44;30,8245;4,18774
45;29,8384;4,14863
46;30,3324;4,14378
47;30,4918;4,21215
48;29,6501;4,09334
RESULTS OF COMBINATION NUMBER: 6;;
FILESIZE: 251658240 BLOCKSIZE: 512000 NUM OF ITERACTION: 491;;
0;55,0084;5,29924
1;55,8146;5,51964
2;55,1684;5,3895
3;54,6329;5,46965
4;54,6437;5,49193
5;55,0841;5,27275
6;55,1127;5,35987
7;54,2071;5,29794
8;51,8838;5,20371
9;16,4957;5,39915
10;15,508;5,41898
11;15,7947;5,17382
12;15,1161;5,19173
13;14,9993;5,20494
14;14,8836;5,21575
15;15,0512;5,25539
16;16,8072;5,27198
17;14,8037;5,30818
18;14,8132;5,30585
19;14,7916;5,28272
20;14,6407;5,26841
21;14,6357;5,31432
22;14,7315;5,38676
23;14,6688;5,24809
24;14,7032;5,33141
25;51,6134;5,46748
26;56,6616;5,50251
27;56,1102;5,45656
28;55,5124;5,51121
29;56,7407;5,91148
30;57,73;5,36998
31;56,3951;5,45187
32;56,2779;5,39878
33;56,3023;5,42152
34;57,1621;5,37176
35;56,4917;5,3511
36;55,8024;5,90674
37;55,0738;5,37985
38;56,0958;5,88378
39;54,8678;5,33637
40;55,4953;5,46276
41;54,7474;5,47936
42;55,5002;5,52056
43;55,4992;5,43291
44;55,3166;5,41448
45;54,2976;5,54753
46;55,0494;5,8386
47;55,2442;5,39315
48;54,4824;5,36536
RESULTS OF COMBINATION NUMBER: 7;;
FILESIZE: 1006632960 BLOCKSIZE: 3145728 NUM OF ITERACTION: 320;;
0;57,593;18,0787
1;57,1028;18,1306
2;55,5084;18,3677
3;58,1518;18,336
4;55,9214;18,2666
5;51,6185;18,1458
6;30,5827;18,5556
7;29,5863;18,5114
8;29,5425;18,5446
9;29,7188;18,6115
10;29,4606;18,5224
11;29,4342;18,5114
12;29,9598;18,6222
13;29,8077;18,7775
14;29,8477;18,833
15;29,6769;18,6778
16;29,8934;18,6667
17;30,0314;18,8663
18;30,1142;18,9328
19;30,0061;19,0661
20;30,3285;19,0105
21;30,0808;19,1989
22;30,4624;19,2547
23;30,581;19,3323
24;30,4258;19,521
25;30,514;19,3655
26;30,4155;19,3322
27;30,4679;19,2656
28;30,8469;19,5774
29;30,6967;19,6217
30;59,4605;19,7604
31;61,0307;19,9105
32;60,8869;19,8442
33;61,3193;20,1726
34;62,1604;20,2878
35;61,8404;15,7087
36;61,095;11,9766
37;61,818;11,9778
38;62,4675;11,9559
39;63,1884;11,9405
40;63,837;12,1111
41;62,228;11,8777
42;60,9834;12,0138
43;60,651;12,0319
44;61,3348;12,2296
45;61,1356;12,444
46;62,3;12,0769
47;60,2675;11,9895
48;60,4982;11,9346
RESULTS OF COMBINATION NUMBER: 8;;
FILESIZE: 1006632960 BLOCKSIZE: 1048576 NUM OF ITERACTION: 960;;
0;146,921;11,8335
1;126,066;16,9026
2;129,083;18,9516
3;132,497;17,2351
4;123,574;17,0777
5;121,232;17,0153
6;57,4625;16,9651
7;37,5109;16,7091
8;36,5124;17,0073
9;36,6799;16,8877
10;36,5678;16,9397
11;37,446;16,8729
12;36,7917;17,0174
13;37,0367;17,0608
14;81,6104;18,1042
15;119,739;18,6135
16;124,029;17,4937
17;124,805;17,6991
18;121,44;17,6996
19;127,102;18,2823
20;125,509;18,0425
21;126,974;17,7181
22;129,197;18,148
23;126,548;17,8465
24;126,67;18,1856
25;127,478;17,7734
26;123,398;17,9543
27;42,3265;17,8488
28;38,6866;17,9611
29;37,6573;17,9027
30;41,9872;18,0448
31;38,0362;18,2722
32;38,4759;18,2475
33;38,345;18,4798
34;40,7043;18,2119
35;105,307;18,5351
36;128,683;19,5131
37;128,519;18,7723
38;129,212;18,8039
39;129,37;18,5936
40;129,195;18,7647
41;129,459;18,5691
42;129,819;18,6207
43;130,052;18,7423
44;127,904;19,2773
45;130,95;19,1227
46;128,522;18,9321
47;125,061;19,3011
48;46,1823;18,9767
RESULTS OF COMBINATION NUMBER: 9;;
FILESIZE: 1006632960 BLOCKSIZE: 512000 NUM OF ITERACTION: 1966;;
0;66,4091;23,9898
1;65,0708;24,0444
2;64,9153;23,9795
3;148,692;24,1541
4;245,476;24,5933
5;245,796;24,9167
6;247,431;24,4716
7;243,935;24,5203
8;246,959;26,817
9;189,252;25,1437
10;70,9248;24,8722
11;65,5185;18,6437
12;65,3033;16,709
13;125,194;17,4244
14;295,084;17,0668
15;292,176;18,6289
16;300,842;19,3489
17;342,505;17,7565
18;280,39;17,0923
19;193,909;16,6692
20;68,0892;16,9277
21;63,7248;16,6082
22;63,9631;16,7402
23;141,346;16,9371
24;276,684;17,3326
25;282,992;17,0004
26;231,8;24,1742
27;247,296;24,3282
28;240,679;22,1332
29;180,558;22,0705
30;62,9094;22,2015
31;59,4636;22,3023
32;63,7471;21,6922
33;119,638;22,2165
34;230,856;21,9949
35;236,379;22,2503
36;232,504;22,1435
37;234,453;22,2357
38;229,99;23,1245
39;194,045;23,0939
40;66,4341;22,9389
41;62,1892;22,2703
42;62,608;22,4228
43;84,1276;22,5691
44;228,802;22,8924
45;231,918;22,9705
46;233,686;23,0859
47;236,235;23,2392
48;232,202;22,88
